square_id,total_internet_traffic
8433,271155.8
4835,271080.25
4772,271031.03
5693,270833.72
7419,270823.53
3229,270812.84
9346,270788.62
9542,270701.9
6040,270686.4
3941,270320.53
3574,270219.2
3883,270026.0
2293,269971.22
7435,269945.2
8596,269929.75
6544,269821.97
2493,269818.7
2336,269814.38
6598,269786.8
8828,269764.88
6534,269663.8
845,269661.16
3164,269419.47
8059,269260.94
7711,269198.72
7600,269090.8
7303,268938.9
7102,268777.72
5120,268764.47
3739,268665.53
7295,268641.22
7402,268628.06
6844,268619.94
3317,268360.56
1750,268324.97
5583,268275.22
2592,268219.12
7148,268204.97
8435,268203.3
8603,268024.94
5685,267982.44
1599,267925.4
2728,267883.84
7760,267881.34
9027,267797.06
8633,267777.28
7726,267727.34
2892,267658.4
9679,267445.12
7964,267437.97
3263,267428.3
5684,267300.53
3165,267141.75
6828,267113.0
9520,267007.88
9895,266912.2
4834,266738.4
9127,266726.84
8705,266624.7
3028,266280.22
3544,266112.8
3015,265779.7
8744,265773.47
3266,265760.97
4431,265714.12
9402,265691.3
5784,265684.16
9134,265610.56
4531,265494.88
2643,265086.9
9403,264996.25
8683,264781.2
646,264632.06
3586,264610.28
9317,264535.12
4483,264517.88
9203,264488.28
8632,264399.7
4532,264264.8
3329,264223.56
7659,264223.06
8533,264162.7
7680,264135.62
8801,264133.84
4535,264113.6
5787,264085.88
5686,263998.72
8532,263905.78
2544,263713.47
3250,263652.88
6482,263647.8
649,263397.34
2980,263338.25
5788,263337.38
7082,263281.53
1598,263248.47
8048,263107.5
2534,263051.34
2992,263038.16
7348,263000.1
7376,262901.1
4427,262784.56
7023,262719.2
2445,262627.75
2446,262627.75
2646,262627.75
2645,262627.75
2546,262627.75
2644,262627.75
2545,262627.75
2745,262627.75
7880,262614.44
8979,262586.97
2635,262585.97
9894,262529.0
1566,262525.66
5340,262418.25
3723,262366.06
7298,262279.6
1355,262145.5
761,262101.86
2494,262024.34
3938,261934.84
6790,261905.52
5785,261880.53
5786,261812.08
4935,261763.5
6388,261747.39
5519,261637.55
6781,261596.42
4539,261536.78
8699,261528.75
5885,261459.1
6001,261436.8
6101,261434.05
2693,261406.89
2600,261304.88
7248,261141.72
6201,261111.08
1985,261071.2
4885,260898.36
251,260828.6
2041,260769.72
2979,260723.8
3887,260700.89
2891,260666.84
1686,260635.6
2535,260586.25
3697,260523.53
3787,260460.7
2668,260389.4
8714,260365.31
9116,260338.8
9524,260220.11
9726,260220.11
9627,260220.11
9626,260220.11
9525,260220.11
9526,260220.11
9527,260220.11
9727,260219.11
9825,260212.78
9523,260203.08
9625,260202.75
9624,260173.97
9826,260168.03
9725,260134.2
9724,260066.44
4331,260058.48
4635,260001.03
7037,259992.42
9623,259973.58
2950,259942.55
3167,259906.06
3940,259868.06
5236,259565.75
9425,259423.27
9793,259260.23
5694,259171.28
1397,259171.22
4537,259027.0
7251,258943.86
8064,258922.42
6637,258918.92
9824,258835.22
4918,258712.1
1264,258711.53
4437,258687.9
3687,258573.27
9141,258511.23
7602,258494.55
3163,258451.5
3050,258343.69
8749,258338.28
7959,258299.05
6783,258206.55
7917,258185.94
9140,258050.92
6883,257517.3
7732,257357.67
3688,257192.95
6983,257115.17
6982,257115.17
7083,257115.17
2455,257025.72
6727,256993.2
8455,256956.9
8914,256941.38
4036,256734.14
5689,256693.08
4383,256522.39
8524,256484.69
7877,256476.23
3788,256275.1
9106,256202.42
2850,256098.16
3889,256086.0
5884,256071.98
7231,255985.88
9005,255899.03
8848,255874.62
6182,255609.66
3417,255539.6
5590,255524.38
9427,255459.55
5539,255379.28
5290,255373.14
7676,255279.03
3942,255170.64
4734,255084.44
6281,255070.19
6400,254863.05
6283,254839.83
6382,254760.17
1746,254692.16
746,254592.28
7481,254581.81
2696,254474.58
4720,254412.0
6540,254298.36
351,254283.17
6138,254259.83
9441,254248.53
9426,254181.47
8234,254178.86
7733,254069.69
7312,253862.48
2864,253708.8
3597,253667.67
7618,253587.08
5297,253554.27
6140,253534.84
5894,253525.03
9240,253420.6
2236,253388.64
3267,253320.4
8119,253311.0
1751,253194.47
3888,253071.08
5882,252999.14
963,252946.9
1588,252862.0
1586,252789.72
5528,252719.92
149,252692.47
7507,252669.72
8583,252570.55
6139,252568.16
6240,252568.16
6239,252568.16
4419,252498.88
6183,252487.33
3166,252402.02
5687,252294.36
8531,252139.9
8906,252080.73
5517,252069.9
5883,251867.23
2593,251827.89
3490,251823.0
9819,251813.25
3917,251783.25
7137,251687.97
7819,251686.14
7780,251680.12
5695,251440.64
6102,251372.69
4985,251325.42
8983,251279.16
4023,251212.22
7918,251188.47
9131,251007.62
9245,250999.55
9228,250907.23
9064,250818.47
5901,250608.44
450,250564.84
6282,250524.45
1356,250443.6
3587,250423.58
9422,250402.64
3594,250282.77
8707,250229.38
2967,250075.33
9231,250027.92
9133,250027.92
9232,250027.92
9132,250027.92
2294,249992.14
5690,249956.17
2681,249366.2
9892,249244.95
7421,249153.56
1456,248874.9
3841,248696.22
4730,248276.98
660,248223.66
1340,248051.75
2393,248036.88
7382,248026.64
9692,247904.78
8624,247864.16
7720,247690.62
2744,247682.31
5692,247595.8
7297,247570.52
6241,247422.33
7695,247380.47
659,247185.08
9628,247183.66
6002,247115.67
8203,247082.86
6644,247015.28
2759,246973.86
9233,246954.36
9528,246886.12
5117,246745.92
2382,246702.72
5136,246682.89
9028,246642.5
7313,246390.92
7603,246328.03
9128,246286.47
8335,246240.4
745,246201.48
5994,246194.3
5291,246191.92
3939,246143.62
5137,246008.27
5037,246008.27
5036,246008.27
8710,245916.42
8928,245869.94
8118,245737.75
5336,245698.88
5491,245592.44
5490,245592.44
5691,245592.44
5390,245592.44
5392,245592.44
5391,245592.44
6083,245590.55
7604,245427.77
5492,245398.16
1846,245277.56
3069,245181.17
9719,245070.17
8047,245042.52
6039,245005.88
1600,244881.12
2497,244848.28
1494,244804.16
8397,244646.98
1544,244635.42
7703,244597.86
5592,244452.62
2181,244415.75
6925,244371.16
1396,244256.64
7863,244249.4
2082,244225.31
7609,244201.33
2859,244174.38
8782,244099.47
8964,243978.86
9242,243878.94
5886,243828.61
8809,243743.7
9108,243743.7
8808,243743.7
8807,243743.7
9008,243743.7
8708,243743.7
8909,243743.7
8709,243743.7
8908,243743.7
9007,243733.2
9241,243732.89
7036,243645.5
744,243535.19
8024,243469.97
757,243358.55
3498,243334.19
150,243290.31
2094,243010.42
2564,242894.94
6539,242843.23
7802,242733.42
5314,242469.42
2818,242433.23
2694,242372.06
1364,242286.75
5591,242206.28
8810,242204.95
1994,242171.03
7719,242020.97
9205,241990.64
9723,241923.66
6288,241906.12
1399,241866.44
9693,241825.38
5688,241732.88
8806,241626.3
9207,241339.94
7620,241293.4
7614,241261.48
7860,241211.23
4439,241140.86
9009,241084.9
2194,240758.14
6937,240745.06
8882,240726.66
7502,240684.84
5726,240607.58
8063,240601.92
6897,240570.97
8325,240506.39
7514,240402.08
7107,240197.56
9105,239957.61
6940,239871.67
9104,239802.44
9899,239794.95
2532,239790.17
4422,239715.88
9206,239652.28
2495,239598.78
9002,239595.67
3079,239559.11
9540,239543.06
1587,239535.2
7351,239278.7
6103,239267.22
8781,239244.14
5801,239234.8
2283,239048.9
3782,239034.52
3598,238945.39
3698,238945.39
4435,238868.9
9347,238832.7
9304,238263.64
3027,237985.42
7396,237919.81
6737,237819.14
1567,237734.03
1798,237669.8
2186,237519.58
6141,237507.69
3169,237445.88
5641,237319.72
769,237305.86
8881,237146.61
8018,237042.75
7035,237039.08
7520,236929.16
9792,236817.25
9208,236684.12
760,236599.58
7395,236587.47
3080,236459.55
3684,236329.45
8598,236212.56
8597,236212.56
8498,236212.56
8697,236212.56
8698,236212.56
8497,236212.56
8398,236212.56
7718,236176.83
2658,236155.77
7299,236124.75
3059,235886.34
6537,235750.64
8434,235699.44
3078,235610.44
9993,235609.0
9047,235527.47
7510,235503.77
4235,235362.84
4583,234934.94
3280,234934.3
2252,234930.03
2352,234660.36
1557,234468.11
4384,234395.92
1441,234372.67
4224,234224.72
4321,234138.97
7495,234137.11
1540,234081.34
1658,234058.73
2921,233846.48
9102,233729.22
7820,233677.64
4218,233643.52
2966,233565.38
6728,233482.33
6399,233444.19
2596,233384.2
1558,233377.1
7150,233359.31
3115,233333.97
1339,233291.69
1996,233203.12
8843,233065.89
2394,232782.8
6936,232645.25
8235,232570.56
3987,232516.48
9107,232308.3
9522,232260.12
4534,232097.08
7862,232063.36
9439,231947.5
8883,231945.73
2781,231915.62
8729,231896.23
559,231887.12
4932,231782.62
1457,231745.38
4185,231670.84
4533,231654.83
8910,231470.19
2136,231432.55
6836,231398.9
6797,231267.5
6899,231267.5
6798,231267.5
6799,231267.5
6898,231267.5
7798,230971.73
2927,230897.72
7824,230805.34
6890,230760.1
3840,230612.16
9923,230477.44
5191,230467.08
1443,230437.31
5942,230321.77
8943,230277.72
1981,230277.08
9147,230253.75
4333,230118.12
1357,230099.4
6726,229755.25
6084,229585.64
7033,229459.44
2594,229101.11
6238,228866.52
5622,228538.66
6740,228498.67
8334,228491.86
3683,228436.23
2695,228338.47
5436,228328.44
9841,228310.31
6882,228060.69
3617,228030.0
7803,228017.48
1045,228003.55
4633,227996.3
2922,227922.5
6628,227668.38
2496,227628.36
2295,227628.36
2395,227628.36
2396,227628.36
2595,227628.36
2397,227628.36
2096,227628.36
2095,227628.36
2297,227628.36
2296,227575.58
4086,227536.6
1995,227521.06
2196,227385.75
7375,227337.84
2968,227225.75
5802,227170.28
2195,227105.89
7861,227053.62
3842,226944.88
8947,226897.86
3577,226872.67
8002,226830.39
1398,226829.33
6633,226706.03
7187,226384.14
9115,226372.48
7960,226342.06
7961,226342.06
3269,226289.47
7929,226282.62
9109,226136.45
7415,226081.45
9043,225909.0
3838,225877.1
4538,225743.89
9142,225662.45
4634,225660.1
6003,225515.98
9418,225487.72
2452,225365.56
8254,225365.27
5985,225311.44
4438,225261.88
9316,225241.2
3373,225119.78
8566,224988.48
9341,224937.38
1458,224848.34
5332,224824.17
7408,224774.02
7034,224726.78
8811,224725.62
9999,224660.7
9823,224556.64
7316,224510.78
5696,224328.66
9234,224283.2
6498,224238.55
7496,224218.97
7410,224072.4
6735,223946.83
1541,223909.2
3223,223856.69
6541,223823.36
7451,223765.58
6938,223711.75
9103,223699.23
8814,223689.92
6736,223661.86
9926,223624.56
1300,223517.95
8907,223394.23
9014,223330.95
5887,223236.28
6542,223063.31
6641,223049.9
5624,223038.64
6642,223038.14
452,223013.66
5085,222992.11
2197,222974.19
6488,222947.52
4234,222941.39
2533,222793.02
5182,222724.02
9780,222610.31
2863,222513.31
6942,222482.94
2923,222474.75
6742,222469.8
5940,222443.92
551,222440.0
3399,222437.56
7422,222422.92
8399,222396.36
7409,222368.94
7509,222368.94
7508,222368.94
9215,222368.67
248,222357.36
4135,222344.9
1163,222105.11
3839,222014.73
8944,222013.66
9046,222013.66
8844,222013.66
8945,222013.66
8946,222013.66
8845,222013.66
9045,222013.66
9044,222013.66
8745,221946.5
6316,221885.66
549,221877.0
7003,221809.83
253,221806.7
1882,221791.9
2552,221746.08
5084,221619.98
7677,221533.97
9827,221433.12
2074,221432.19
9146,221209.73
3068,221123.52
9315,221043.33
1492,220935.55
7321,220909.8
7322,220909.8
6734,220746.06
6342,220601.14
7281,220432.33
3123,220342.0
8846,220289.1
7136,220193.61
4334,219957.55
9214,219923.92
6835,219916.58
7779,219870.45
3328,219869.84
8599,219844.92
3228,219841.23
1997,219811.95
3128,219673.02
6442,219641.1
6838,219586.75
3797,219540.0
2137,219451.7
8584,219400.38
8682,219342.06
4732,219215.89
2036,219073.48
9622,218941.58
6743,218855.39
2174,218835.17
2037,218810.69
4035,218526.5
2039,218485.05
1838,218485.05
1837,218485.05
1739,218485.05
1738,218485.05
1737,218485.05
1937,218485.05
1638,218485.05
2139,218485.05
1939,218485.05
1938,218485.05
2038,218485.05
1839,218485.05
2138,218485.05
9918,218462.36
3227,218458.86
5520,218387.55
7702,218284.8
353,218250.38
1887,218218.62
2097,217823.42
1940,217794.1
3141,217753.39
3699,217717.73
6643,217648.81
6443,217641.6
3127,217636.02
3129,217578.38
6538,217546.2
7797,217448.1
550,217446.39
6543,217360.67
2272,217319.77
2273,217319.77
2172,217319.77
2373,217319.77
2173,217319.77
2274,217319.77
5435,217274.3
7475,217242.69
254,216997.28
1559,216786.31
6636,216713.39
5888,216704.5
5083,216666.2
4632,216655.02
8630,216616.75
6999,216558.77
9113,216527.6
9114,216521.42
8767,216486.98
1840,216443.48
9216,216412.62
4275,216291.2
4630,216081.7
8354,215914.44
3460,215827.95
6515,215810.95
8430,215797.8
7498,215726.7
4134,215609.39
9213,215578.0
7599,215557.33
8847,215541.94
7222,215417.52
8880,215398.61
4631,215396.61
7132,215361.36
2250,215183.78
9415,215081.56
8402,214914.45
6086,214859.17
1936,214726.36
3024,214664.67
7595,214658.98
7924,214655.2
7697,214612.16
7381,214600.92
1489,214458.31
6416,214352.89
9314,214266.33
5215,214247.89
2365,214206.03
2498,214124.56
7598,214048.48
9994,213953.34
5434,213815.31
1200,213785.81
6582,213479.61
546,213439.25
1298,213433.77
1297,213433.77
998,213433.77
1198,213433.77
1100,213433.77
1098,213427.17
1299,213422.23
1199,213413.98
3225,213411.3
4683,213391.36
999,213203.53
2978,213194.88
9515,213130.58
1197,212977.81
8812,212974.47
9416,212900.44
9417,212836.19
6837,212822.1
1858,212782.22
7320,212639.9
3040,212628.66
6935,212593.39
6788,212496.64
1488,212406.8
6535,212364.64
8329,212203.81
6581,212150.83
1387,212010.17
1568,211978.22
1637,211911.62
7497,211899.02
945,211895.5
352,211875.6
1487,211797.25
7212,211756.02
1386,211674.47
6741,211635.02
7801,211602.23
6137,211600.98
7398,211554.08
8748,211548.47
7596,211528.48
2762,211483.7
9344,211472.17
3493,211444.31
7499,211412.45
9145,211390.66
3890,211316.75
7420,211313.19
7698,211232.58
7696,211226.73
2547,211169.45
1941,211078.06
3064,211017.98
2963,211017.98
3067,211017.98
2964,211017.98
2965,211017.98
3066,211017.98
3065,211017.98
3063,211017.98
1569,210950.25
3249,210922.03
3270,210861.89
9922,210742.31
3499,210694.6
453,210691.27
6085,210508.48
8256,210491.97
9443,210427.06
6087,210386.77
1059,210376.17
5987,210366.31
5986,210302.22
9620,210197.45
9618,210166.4
9619,210166.4
9621,210141.84
7758,210129.72
9721,210116.38
9003,210046.88
9821,210022.2
9822,210008.77
3936,209962.98
9722,209930.67
6142,209870.97
4784,209810.33
6038,209731.34
3590,209729.97
3791,209729.97
3691,209729.97
3690,209729.97
3491,209729.97
3492,209729.97
3790,209729.97
3593,209729.97
3591,209700.6
7619,209619.47
2073,209610.9
552,209597.58
2862,209581.67
3592,209554.14
451,209389.17
5789,209388.34
4832,209355.28
3692,209347.66
9414,209336.97
9728,209246.36
6037,209227.56
8129,209162.11
1459,209115.77
3693,209096.9
3575,208980.19
5493,208975.61
7597,208823.2
1486,208781.6
6041,208672.6
7519,208505.83
6202,208474.14
3170,208374.73
2449,208324.42
7717,207680.95
3990,207622.1
2351,207395.16
666,207387.2
9518,207357.08
1358,207287.53
6941,207046.7
655,207037.95
8905,207032.34
7032,206947.45
9010,206854.4
354,206793.0
759,206751.89
6341,206649.75
9718,206649.52
2969,206603.61
4789,206497.02
7133,206122.66
5835,206119.52
2563,205923.42
5593,205853.45
446,205773.77
8499,205765.03
6516,205717.67
3798,205614.14
652,205550.3
9413,205454.3
653,205427.25
2372,205398.42
654,205356.75
154,205163.56
455,205147.89
554,205147.89
553,205147.89
355,205147.89
255,205147.89
454,205147.89
1097,204861.89
997,204861.89
4123,204693.75
9144,204689.4
9541,204680.78
1000,204672.86
6441,204644.47
8728,204518.84
7315,204407.55
7215,204407.55
5983,204142.75
1493,203928.14
155,203773.31
7400,203516.78
3599,203276.81
9501,203195.89
9840,203170.72
3891,203139.88
7822,203086.78
2680,203030.9
3178,202981.02
2880,202811.06
9143,202797.77
2879,202778.66
9335,202738.44
6842,202425.77
7879,202231.12
6839,202183.05
3070,202120.97
7476,202108.77
1131,202062.56
3922,202035.92
2679,202021.62
2183,202019.16
1388,201988.12
6733,201986.56
8627,201964.75
9516,201894.31
6840,201877.02
6841,201823.36
1385,201800.06
1024,201758.42
4620,201603.81
1285,201549.52
3784,201450.78
7301,201413.81
46,201322.39
45,201322.39
44,201322.39
6340,201089.22
1974,200900.78
9013,200825.64
9521,200726.8
2718,200706.33
3741,200680.2
9243,200646.6
6825,200365.88
4322,200327.7
7330,200323.64
3473,200318.33
4323,200308.16
9639,200009.03
2085,199989.3
7401,199976.2
9312,199872.95
9313,199848.25
1099,199796.61
2647,199784.58
844,199553.08
2567,199419.22
7399,199369.08
5389,199308.92
7115,199264.08
7314,199253.11
9004,199243.31
7632,199209.62
1659,199170.52
6627,199133.36
8702,199110.77
9112,198982.62
9615,198944.48
4092,198911.34
555,198849.08
8746,198819.77
2780,198776.4
1570,198733.42
2580,198302.72
4119,198242.92
1642,198197.75
743,198176.88
3461,198170.06
8103,198134.22
3561,198107.62
3371,198060.94
2080,197850.53
6339,197704.78
8428,197656.16
3372,197622.55
1945,197406.97
4034,197299.69
2251,197282.22
6699,197281.67
369,197251.98
370,197251.98
5735,197183.0
7216,197119.47
8763,197090.7
5289,197089.83
1615,196869.67
6843,196783.83
8530,196735.48
4790,196598.84
876,196597.47
7962,196546.12
6093,196505.89
2140,196455.0
6990,196414.47
9212,196402.47
3792,196352.05
8429,196221.36
3179,196181.22
5988,196009.12
661,195832.52
3900,195714.53
645,195643.27
8528,195563.19
4434,195556.47
9616,195545.78
8628,195507.5
9617,195483.28
8865,195394.19
6518,195292.88
5534,195164.45
5634,195164.45
5535,195161.75
5635,195160.55
6528,195037.58
5536,195026.1
8529,194994.84
8565,194948.28
8527,194891.44
1345,194877.5
7309,194876.98
2779,194853.53
1836,194838.52
9209,194578.25
2451,194525.5
6924,194399.27
1698,194340.67
3989,194214.14
8525,194155.67
6619,194148.34
6618,194148.34
6519,194148.34
6620,194148.34
6520,194148.34
8629,194139.94
3793,193847.05
6591,193771.03
7500,193746.08
8646,193729.47
7214,193720.95
3049,193554.56
580,193521.67
8425,193500.44
5183,193483.14
1286,193357.28
2265,193339.81
5489,193328.61
7114,193326.58
252,193240.34
2750,193149.98
2350,193132.12
2651,193078.52
2551,193078.52
644,193054.44
1982,192992.72
944,192954.61
3271,192804.1
1041,192703.86
942,192703.86
1042,192703.86
1141,192703.86
3740,192605.75
6690,192464.19
3180,192439.86
1140,192354.52
153,191997.23
6188,191956.36
941,191881.45
943,191751.92
368,191542.3
9244,191506.38
9519,191145.67
270,191017.77
2450,190938.12
1485,190817.67
5836,190804.16
1881,190782.94
4831,190754.11
9311,190593.12
9110,190563.72
764,190551.11
9111,190544.11
9210,190537.16
3149,190517.14
3799,190423.19
2072,190295.7
1359,190278.56
4690,190254.03
5734,190205.64
3400,190140.42
842,190119.69
8780,190091.69
4791,189923.03
7300,189870.38
5393,189822.53
151,189784.3
3077,189773.44
1043,189746.23
4285,189744.83
9818,189626.81
6782,189447.3
4220,189389.64
5623,189305.31
1886,189292.42
742,189250.55
658,189109.84
5589,188829.94
8101,188775.61
7823,188663.7
2374,188581.47
9800,188499.53
7014,188391.42
8225,188360.6
6536,188209.0
1142,188088.0
2915,187999.25
6719,187958.3
2814,187878.14
2813,187855.81
9011,187845.44
8813,187830.38
2970,187796.92
3517,187760.89
9342,187729.3
6242,187703.16
1240,187677.97
1040,187674.7
2914,187641.44
6943,187543.2
8328,187500.3
4100,187458.0
152,187455.08
1700,187317.5
4892,187313.28
4091,187274.44
6720,187265.12
7335,187161.0
3414,187119.98
7631,187114.42
8582,187111.2
8547,187030.42
8548,187030.42
8648,187030.42
2182,187017.95
6934,187011.39
9211,186920.38
8647,186909.78
7528,186892.48
7527,186892.06
5237,186858.67
6908,186830.12
558,186814.23
8747,186794.81
2971,186767.84
3071,186767.84
6834,186741.89
4000,186690.38
3899,186690.38
4190,186422.31
6681,186391.62
6824,186380.34
7630,186168.16
9012,186051.81
3171,186039.05
6833,186021.38
843,186013.1
3072,185881.94
3073,185881.94
2973,185881.94
3074,185881.94
2972,185881.94
3514,185836.58
1639,185795.06
269,185784.27
4090,185768.02
3272,185402.94
2815,185401.69
7878,185365.44
8911,185302.61
8912,185270.11
7628,185268.39
4672,185078.2
3817,184919.95
2796,184914.28
4495,184895.34
3998,184853.52
6682,184824.61
3172,184767.36
6933,184647.69
3273,184625.67
7149,184605.25
6823,184583.05
3075,184547.67
2872,184527.62
4098,184456.83
3997,184456.83
4097,184456.83
3999,184281.02
3173,184256.97
3996,184255.95
665,184235.9
4198,184233.39
4199,184204.06
4731,184104.3
8704,183998.17
4096,183996.11
4099,183913.92
9310,183867.22
7134,183857.81
3174,183812.88
3177,183796.52
2381,183780.42
2434,183726.9
3175,183724.62
3474,183668.84
3377,183665.25
3375,183665.25
3176,183665.25
3277,183665.25
3378,183665.25
3475,183665.25
3476,183665.25
3477,183665.25
3478,183665.25
3276,183665.25
3576,183665.25
3275,183665.25
3376,183665.25
3374,183636.34
3274,183627.77
2040,183571.8
3278,183529.0
3717,183259.69
4292,183183.58
1338,183138.55
8913,183078.14
2962,183044.62
9331,183041.56
3897,183015.4
4792,182637.78
3898,182552.08
6932,182527.5
2845,182438.62
6119,182433.47
2282,182229.88
3600,182068.3
356,182037.16
8001,181549.61
9580,181511.72
9579,181511.72
9680,181511.72
5184,181454.03
3896,181392.22
2827,181374.56
898,181356.69
8902,181336.06
2740,181186.84
3515,181071.3
4022,180902.4
3892,180563.27
6499,180438.77
4197,180316.8
4433,180276.12
1958,180179.56
3616,180172.25
3516,180156.75
6832,179993.89
3615,179953.3
3416,179923.38
3415,179906.44
841,179886.27
8681,179872.47
9900,179692.11
2839,179665.73
4496,179630.62
2939,179394.94
442,179374.33
3716,179368.45
3316,179307.73
2941,179258.02
2940,179258.02
2840,179258.02
2841,179258.02
1571,179182.66
3041,179173.31
2741,179147.67
2942,179133.39
2435,179056.38
7397,178977.62
7627,178964.39
2842,178899.02
2747,178789.62
771,178782.3
3241,178746.55
1044,178674.6
4200,178594.05
3988,178551.3
1471,178212.94
6599,178185.1
8356,178090.22
7352,177756.16
7428,177715.89
1239,177652.97
1139,177605.1
4089,177523.8
3362,177495.8
10000,177456.72
641,177419.89
5138,177330.62
6527,177274.42
4986,177157.89
268,177117.9
9436,176990.8
2742,176881.14
1699,176862.16
7013,176552.83
3783,176464.19
7213,176450.95
441,176402.4
7113,176365.77
7633,176343.19
5984,176343.14
7111,176315.12
8427,176226.4
341,176182.66
168,176172.7
7828,176170.12
541,176162.73
656,176156.8
169,176139.31
741,176077.88
7501,176062.78
638,176037.73
657,176021.86
339,175978.06
439,175965.4
438,175963.8
440,175963.14
538,175955.17
540,175954.56
839,175953.17
838,175953.17
840,175953.17
837,175953.17
740,175953.17
939,175953.17
1237,175953.17
1236,175953.17
738,175953.17
936,175953.17
937,175953.17
938,175953.17
1035,175953.17
1036,175953.17
1037,175953.17
1038,175953.17
1039,175953.17
1136,175953.17
1137,175953.17
1138,175953.17
739,175953.17
1238,175953.17
737,175953.17
1337,175953.17
640,175953.17
539,175953.17
639,175953.17
9517,175707.58
3543,175664.1
836,175621.95
542,175547.7
4692,175438.4
736,175338.06
8802,175206.66
1235,175204.11
2974,175173.94
6440,175158.14
1336,175148.8
6439,175091.62
3076,175019.72
5188,174997.94
935,174890.58
3894,174796.5
3992,174767.12
4193,174765.17
4793,174586.6
4519,174340.5
1341,174057.45
544,173997.94
6588,173934.67
6688,173927.64
537,173891.98
6689,173889.78
3500,173655.05
5429,173631.48
7728,173491.17
456,173294.14
1134,173252.72
8805,172828.36
5628,172752.88
6500,172665.22
9739,172654.7
7615,172561.97
7515,172561.97
7616,172561.97
7716,172504.08
68,172437.27
1491,172340.11
664,172314.25
4189,172181.08
7088,172037.86
3259,171985.44
6438,171936.39
4394,171862.4
3800,171711.58
2873,171692.55
6732,171682.6
9502,171633.88
8029,171616.3
7308,171409.81
9479,171076.89
4693,171013.77
7601,170899.6
2943,170774.84
1160,170774.61
7200,170724.3
4987,170442.9
4196,170341.48
3341,170319.83
2812,170277.84
2466,170237.11
897,170202.4
1914,170011.48
1135,170010.39
2870,169896.88
2774,169895.72
2959,169831.08
560,169811.34
6789,169730.12
3895,169688.94
338,169629.52
8803,169518.39
1034,169466.95
8202,169429.81
4191,169399.33
556,169346.4
7135,169326.75
2819,169318.14
9412,169182.11
566,169060.02
1980,168999.83
1973,168642.27
557,168569.89
2579,168559.52
1645,168481.1
3700,168449.45
4095,168405.95
5742,168372.05
1442,168350.78
4273,168306.69
4293,168184.39
4818,167950.88
1143,167927.64
4192,167903.53
2463,167812.48
5397,167800.06
4691,167713.61
8766,167608.12
3994,167496.17
6415,167452.42
2871,167386.16
5638,167371.62
457,167047.12
4094,167038.14
2464,166842.25
4392,166752.3
4194,166714.95
8703,166692.4
4195,166501.95
2822,166419.06
1736,166377.5
642,166372.7
2913,166348.73
5197,166278.8
4999,166220.6
4291,166195.7
4298,166181.2
2363,166164.7
2465,166164.7
2364,166164.7
5283,166162.48
4299,166129.77
6615,166066.8
2263,165975.02
4318,165961.31
6420,165895.08
4391,165832.95
5331,165694.27
2262,165663.58
6532,165653.36
2519,165543.86
2843,165255.05
371,165246.36
4021,165217.45
7112,165061.83
5594,165039.55
3995,164973.78
4296,164936.8
4598,164930.36
2550,164835.34
4491,164777.05
340,164743.88
8326,164654.52
5214,164300.27
256,164211.62
7233,164174.03
637,164155.39
5936,164135.77
4498,164106.78
6434,164075.16
4592,164060.44
940,163995.75
7207,163936.14
4591,163932.89
4020,163829.64
4497,163770.19
4297,163770.19
4397,163770.19
4398,163770.19
4396,163769.22
4120,163697.17
7232,163694.44
2619,163663.14
8765,163655.55
8355,163477.95
8255,163477.95
5941,163463.67
4399,163376.83
2714,163323.8
7221,163258.17
6708,163226.72
4290,163086.48
2719,163044.77
4295,163015.94
6729,162984.14
1438,162941.1
2821,162900.86
2721,162900.86
2820,162900.86
2621,162900.86
2520,162900.86
2521,162900.86
2722,162900.86
2720,162900.86
2420,162900.86
2622,162900.86
2620,162900.86
6808,162858.84
170,162827.83
2421,162700.45
2715,162583.56
4393,162564.83
2264,162533.17
5538,162143.56
6600,162079.1
4093,162043.89
6521,161997.08
4221,161918.94
342,161847.7
835,161842.6
4395,161829.55
470,161797.19
7825,161729.38
7210,161711.88
7234,161585.25
7727,161340.14
2522,161045.56
8102,160802.55
2849,160504.62
2016,160489.11
7963,160217.23
8903,160210.12
4222,160171.02
7235,160140.95
5494,159786.56
437,159659.08
7031,159624.73
3618,159417.9
271,159308.88
2678,159290.08
1241,159134.38
4385,159015.75
543,158967.75
2924,158789.8
7827,158701.38
6338,158555.47
6913,158520.78
467,158387.98
1437,158380.02
4590,158333.67
466,158230.34
4300,158006.19
2165,157982.92
2166,157981.83
2662,157909.98
5633,157716.08
5533,157714.73
4121,157656.0
1715,157505.4
7220,157367.66
2713,157366.33
5086,157334.19
4223,157278.56
7778,157242.5
2618,157205.05
4122,157089.34
5723,157082.6
2975,157016.97
2778,156867.48
3014,156772.45
1975,156661.22
3918,156660.6
2878,156609.94
5902,156607.97
8904,156594.1
4887,156210.44
1743,155989.36
5497,155937.2
565,155858.52
2356,155764.31
2743,155710.62
367,155684.53
2874,155655.83
8501,155192.61
2844,155191.3
6491,155169.67
6391,155168.31
2087,155083.75
2086,155083.75
1987,155083.75
1986,155083.75
2976,155016.22
8302,154910.67
2977,154822.94
1916,154772.06
6621,154450.44
6490,154450.22
8804,154383.05
5433,154369.38
5597,154324.64
2335,154308.62
2167,154127.03
3062,154110.22
2157,154108.83
6929,154098.34
2777,154045.17
156,153961.83
